sync,sensor,modality,points,timestamp_ns,annotation_timestamp_ns,offset_ms,max_planar_range_m,points_ge_100m,points_ge_150m,points_ge_200m,points_ge_250m,points_ge_300m,points_ge_400m
161,aeva/joint_lidars/points,lidar,338035,8100114688,8071997958,28.11673,380.28412003356647,32220,9577,1541,464,97,0
161,ouster/forward_center/points,lidar,52686,8074559232,8071997958,2.561274,204.71658702345314,677,46,1,0,0,0
161,ouster/sideward_left/points,lidar,50782,8070940928,8071997958,-1.05703,193.86468263283288,22,18,0,0,0,0
161,ouster/sideward_right/points,lidar,53910,8069856000,8071997958,-2.141958,185.78347640854392,16,12,0,0,0,0
163,conti542/joint_radars/detections,radar,3182,8161256448,8172102683,-10.846235,327.5681433411815,481,197,94,37,12,0
163,aeva/joint_lidars/points,lidar,317306,8200111360,8172102683,28.008677,367.07686626154987,33313,9838,1475,420,95,0
163,ouster/forward_center/points,lidar,52064,8174829824,8172102683,2.727141,233.61326569691545,772,46,2,0,0,0
163,ouster/sideward_left/points,lidar,50924,8170753792,8172102683,-1.348891,219.6879683127182,18,17,1,0,0,0
163,ouster/sideward_right/points,lidar,53602,8169963008,8172102683,-2.139675,185.60837783388112,17,11,0,0,0,0
165,conti542/joint_radars/detections,radar,3253,8261692160,8272030058,-10.337898,327.58052035302603,511,190,99,38,17,0
165,aeva/joint_lidars/points,lidar,340069,8300102400,8272030058,28.072342,355.6255775904592,35044,9606,1434,419,88,0
165,ouster/forward_center/points,lidar,51181,8275083264,8272030058,3.053206,234.72545887118258,799,67,1,0,0,0
165,ouster/sideward_left/points,lidar,50938,8270652160,8272030058,-1.377898,231.42375442553183,18,16,1,0,0,0
165,ouster/sideward_right/points,lidar,53444,8269620224,8272030058,-2.409834,185.37248945868606,20,13,0,0,0,0
167,conti542/joint_radars/detections,radar,3296,8361539584,8372124758,-10.585174,327.592187820315,493,171,86,42,23,0
167,aeva/joint_lidars/points,lidar,344822,8400109056,8372124758,27.984298,370.20532257852057,35191,9842,1474,413,127,0
167,ouster/forward_center/points,lidar,50977,8374893312,8372124758,2.768554,231.7725348934112,704,56,3,0,0,0
167,ouster/sideward_left/points,lidar,50684,8370735616,8372124758,-1.389142,202.4962443829684,16,13,1,0,0,0
167,ouster/sideward_right/points,lidar,53300,8369487104,8372124758,-2.637654,185.17085427499427,18,13,0,0,0,0
169,conti542/joint_radars/detections,radar,3361,8461214464,8472052108,-10.837644,327.5742715613099,505,180,92,43,22,0
169,aeva/joint_lidars/points,lidar,338930,8500111616,8472052108,28.059508,366.69853053230827,34706,9651,1485,407,116,0
169,ouster/forward_center/points,lidar,50814,8474599680,8472052108,2.547572,243.3574257335969,564,60,3,0,0,0
169,ouster/sideward_left/points,lidar,50516,8470914048,8472052108,-1.13806,205.34274729704003,17,12,1,0,0,0
169,ouster/sideward_right/points,lidar,53549,8469855744,8472052108,-2.196364,202.7046663885402,17,13,1,0,0,0
171,conti542/joint_radars/detections,radar,3280,8561584896,8572146758,-10.561862,327.5894784472171,525,186,104,51,23,0
171,aeva/joint_lidars/points,lidar,368700,8600107264,8572146758,27.960506,378.2569330886456,35572,10609,1563,449,158,0
171,ouster/forward_center/points,lidar,50656,8574797568,8572146758,2.65081,225.95533981257162,706,60,2,0,0,0
171,ouster/sideward_left/points,lidar,50330,8570779904,8572146758,-1.366854,222.72140128365592,15,13,2,0,0,0
171,ouster/sideward_right/points,lidar,53702,8569972480,8572146758,-2.174278,184.7627501836788,18,13,0,0,0,0
173,conti542/joint_radars/detections,radar,3338,8661589760,8672074008,-10.484248,327.58045155457216,511,194,94,34,12,0
173,aeva/joint_lidars/points,lidar,345793,8700103936,8672074008,28.029928,382.04759222445153,35216,10442,1665,463,128,0
173,ouster/forward_center/points,lidar,50549,8675089408,8672074008,3.0154,204.48167298369685,700,47,1,0,0,0
173,ouster/sideward_left/points,lidar,50407,8670624000,8672074008,-1.450008,219.8660318090095,18,14,1,0,0,0
173,ouster/sideward_right/points,lidar,53601,8669654784,8672074008,-2.419224,184.57259710429489,20,14,0,0,0,0
175,conti542/joint_radars/detections,radar,3429,8761378560,8772001358,-10.622798,327.5777444575107,548,199,88,37,18,0
175,aeva/joint_lidars/points,lidar,357605,8800110848,8772001358,28.10949,383.2098212810826,35952,10646,1654,402,113,0
175,ouster/forward_center/points,lidar,50870,8774952192,8772001358,2.950834,234.57337124498986,671,55,2,0,0,0
175,ouster/sideward_left/points,lidar,50608,8770720000,8772001358,-1.281358,184.5641123205471,12,12,0,0,0,0
175,ouster/sideward_right/points,lidar,53545,8769482752,8772001358,-2.518606,184.38979135981782,16,13,0,0,0,0
177,conti542/joint_radars/detections,radar,3326,8861635072,8872096058,-10.460986,327.5921701107192,542,192,79,35,22,0
177,aeva/joint_lidars/points,lidar,310067,8900117760,8872096058,28.021702,387.6058887229715,36236,10633,1797,321,107,0
177,ouster/forward_center/points,lidar,50954,8874664192,8872096058,2.568134,231.7425842360153,546,49,3,0,0,0
177,ouster/sideward_left/points,lidar,50611,8871021568,8872096058,-1.07449,218.03401408787968,15,13,1,0,0,0
177,ouster/sideward_right/points,lidar,53075,8869774848,8872096058,-2.32121,184.2306473469133,15,12,0,0,0,0
179,conti542/joint_radars/detections,radar,3441,8961540096,8972023358,-10.483262,327.62805970131996,623,222,89,45,20,0
179,aeva/joint_lidars/points,lidar,333957,9000114176,8972023358,28.090818,389.2013708877525,36056,11299,1872,404,128,0
179,ouster/forward_center/points,lidar,51167,8974655744,8972023358,2.632386,214.4271309858066,656,48,2,0,0,0
179,ouster/sideward_left/points,lidar,50752,8970832128,8972023358,-1.19123,215.1644540584403,14,12,2,0,0,0
179,ouster/sideward_right/points,lidar,52772,8969998848,8972023358,-2.02451,184.0288500039787,18,14,0,0,0,0
181,conti542/joint_radars/detections,radar,3409,9061322496,9072118058,-10.795562,327.6380585774862,593,201,82,41,21,0
181,aeva/joint_lidars/points,lidar,315430,9100111104,9072118058,27.993046,347.9071457131109,34333,11248,1924,365,121,0
181,ouster/forward_center/points,lidar,51073,9074893056,9072118058,2.774998,225.99683987219368,543,49,3,0,0,0
181,ouster/sideward_left/points,lidar,50217,9070686976,9072118058,-1.431082,212.32975832099532,16,13,2,0,0,0
181,ouster/sideward_right/points,lidar,52687,9069747200,9072118058,-2.370858,183.81968071990275,17,13,0,0,0,0
183,conti542/joint_radars/detections,radar,3285,9161728512,9172055358,-10.326846,327.7151639759285,570,207,75,35,17,0
183,aeva/joint_lidars/points,lidar,318372,9200121856,9172055358,28.066498,341.88828802565666,33306,11220,2000,355,126,0
183,ouster/forward_center/points,lidar,51504,9175143680,9172055358,3.088322,253.57531376722463,461,44,1,1,0,0
183,ouster/sideward_left/points,lidar,49924,9170666240,9172055358,-1.389118,209.39404306992546,12,11,2,0,0,0
183,ouster/sideward_right/points,lidar,52840,9169502976,9172055358,-2.552382,183.61191993552316,20,9,0,0,0,0
185,conti542/joint_radars/detections,radar,3364,9261595904,9272150058,-10.554154,327.7075574165445,583,186,87,43,24,0
185,aeva/joint_lidars/points,lidar,318367,9300123904,9272150058,27.973846,389.28016241674817,31838,11076,2191,394,111,0
185,ouster/forward_center/points,lidar,51549,9274882304,9272150058,2.732246,183.67172592225148,475,38,0,0,0,0
185,ouster/sideward_left/points,lidar,49775,9270820608,9272150058,-1.32945,206.49499055621018,17,13,2,0,0,0
185,ouster/sideward_right/points,lidar,52992,9269621504,9272150058,-2.528554,183.4087436919656,22,11,0,0,0,0
187,conti542/joint_radars/detections,radar,3250,9361242368,9372077408,-10.83504,327.61113906309214,534,193,82,33,15,0
187,aeva/joint_lidars/points,lidar,335063,9400122368,9372077408,28.04496,379.33043513722146,31104,11565,2242,457,164,0
187,ouster/forward_center/points,lidar,51849,9374578944,9372077408,2.501536,227.00344140139543,511,37,2,0,0,0
187,ouster/sideward_left/points,lidar,49673,9370952960,9372077408,-1.124448,203.64800059301584,19,14,2,0,0,0
187,ouster/sideward_right/points,lidar,53064,9369952512,9372077408,-2.124896,183.24431514081712,20,12,0,0,0,0
189,conti542/joint_radars/detections,radar,3281,9461553664,9472004733,-10.451069,327.6266967900775,515,200,69,32,20,0
189,aeva/joint_lidars/points,lidar,312953,9500114432,9472004733,28.109699,371.5935382979424,30318,11819,2395,434,129,0
189,ouster/forward_center/points,lidar,52079,9474754560,9472004733,2.749827,244.91605829140858,619,43,2,0,0,0
189,ouster/sideward_left/points,lidar,49680,9470778880,9472004733,-1.225853,201.28532407256276,23,21,2,0,0,0
189,ouster/sideward_right/points,lidar,53211,9469866240,9472004733,-2.138493,204.19060215185706,17,10,1,0,0,0
191,conti542/joint_radars/detections,radar,3440,9561516800,9572099408,-10.582608,327.7255278163963,578,231,96,40,21,0
191,aeva/joint_lidars/points,lidar,328374,9600122368,9572099408,28.02296,375.29974172638015,28637,11597,2275,429,65,0
191,ouster/forward_center/points,lidar,52157,9575104768,9572099408,3.00536,211.58623298153836,559,53,1,0,0,0
191,ouster/sideward_left/points,lidar,50108,9570649088,9572099408,-1.45032,217.05909857263526,24,22,3,0,0,0
191,ouster/sideward_right/points,lidar,53541,9569582080,9572099408,-2.517328,182.86899118638914,21,11,0,0,0,0
193,conti542/joint_radars/detections,radar,3356,9661254912,9672026633,-10.771721,327.626870744681,549,209,85,34,22,0
193,aeva/joint_lidars/points,lidar,312075,9700123392,9672026633,28.096759,395.5464879288217,26382,11085,2303,442,130,0
193,ouster/forward_center/points,lidar,51971,9674969856,9672026633,2.943223,208.70836557799674,533,40,1,0,0,0
193,ouster/sideward_left/points,lidar,50049,9670721792,9672026633,-1.304841,194.96007746261867,14,12,0,0,0,0
193,ouster/sideward_right/points,lidar,53602,9669512704,9672026633,-2.513929,182.6409777730863,22,10,0,0,0,0
195,conti542/joint_radars/detections,radar,3256,9761689344,9772121283,-10.431939,327.64404908577507,556,223,94,40,22,0
195,aeva/joint_lidars/points,lidar,314260,9800119040,9772121283,27.997757,347.8665743603951,25606,11079,2147,335,81,0
195,ouster/forward_center/points,lidar,52499,9774655488,9772121283,2.534205,205.82677342026727,565,56,1,0,0,0
195,ouster/sideward_left/points,lidar,49880,9770934016,9772121283,-1.187267,192.15143272563694,17,15,0,0,0,0
195,ouster/sideward_right/points,lidar,53711,9769821952,9772121283,-2.299331,182.47138883148244,20,9,0,0,0,0
197,conti542/joint_radars/detections,radar,3201,9861546752,9872048658,-10.501906,327.59821445202715,563,212,82,39,16,0
197,aeva/joint_lidars/points,lidar,337699,9900116224,9872048658,28.067566,362.9257975495984,26619,12088,2523,439,101,0
197,ouster/forward_center/points,lidar,52221,9874667776,9872048658,2.619118,212.5453510778779,604,57,2,0,0,0
197,ouster/sideward_left/points,lidar,49766,9870827264,9872048658,-1.221394,189.20775324282212,18,14,0,0,0,0
197,ouster/sideward_right/points,lidar,53654,9869979648,9872048658,-2.06901,182.30942783681664,22,9,0,0,0,0
199,conti542/joint_radars/detections,radar,3081,9961306880,9972143333,-10.836453,327.5835938088616,499,193,80,33,11,0
199,aeva/joint_lidars/points,lidar,313911,10000112896,9972143333,27.969563,361.3938796626129,26232,12498,2498,458,130,0
199,ouster/forward_center/points,lidar,52264,9974953728,9972143333,2.810395,209.6853785967346,572,58,2,0,0,0
199,ouster/sideward_left/points,lidar,49746,9970639360,9972143333,-1.503973,188.60693897754186,17,16,0,0,0,0
199,ouster/sideward_right/points,lidar,53715,9969692928,9972143333,-2.450405,182.10020741641918,21,9,0,0,0,0
201,conti542/joint_radars/detections,radar,3143,10061698048,10072070658,-10.37261,327.64655012378336,535,206,70,32,15,0
201,aeva/joint_lidars/points,lidar,335364,10100113152,10072070658,28.042494,390.96381810339136,24885,12579,2445,430,92,0
201,ouster/forward_center/points,lidar,52329,10075155200,10072070658,3.084542,197.22703982388455,639,78,0,0,0,0
201,ouster/sideward_left/points,lidar,49984,10070695424,10072070658,-1.375234,193.20766027663421,19,17,0,0,0,0
201,ouster/sideward_right/points,lidar,53877,10069479936,10072070658,-2.590722,181.9175572749962,24,11,0,0,0,0
203,conti542/joint_radars/detections,radar,3275,10161600512,10172007958,-10.407446,327.6451407899046,599,232,85,41,21,0
203,aeva/joint_lidars/points,lidar,327676,10200105472,10172007958,28.097514,394.2106602769151,25129,12545,2529,496,117,0
203,ouster/forward_center/points,lidar,52097,10174879744,10172007958,2.871786,203.95881380977775,671,55,1,0,0,0
203,ouster/sideward_left/points,lidar,49772,10170944000,10172007958,-1.063958,199.03654696600353,18,16,0,0,0,0
203,ouster/sideward_right/points,lidar,53842,10169750784,10172007958,-2.257174,181.74734977398805,21,11,0,0,0,0
205,conti542/joint_radars/detections,radar,3239,10261229824,10272102658,-10.872834,327.6358321706177,544,200,76,30,17,0
205,aeva/joint_lidars/points,lidar,324139,10300096768,10272102658,27.99411,362.2673825936777,23821,11828,2569,428,113,0
205,ouster/forward_center/points,lidar,51557,10274625024,10272102658,2.522366,201.09328716121905,664,64,2,0,0,0
205,ouster/sideward_left/points,lidar,49863,10270862080,10272102658,-1.240578,205.17253276747036,17,16,2,0,0,0
205,ouster/sideward_right/points,lidar,53903,10270018304,10272102658,-2.084354,181.5616979020664,24,10,0,0,0,0
207,conti542/joint_radars/detections,radar,3350,10361682688,10372029983,-10.347295,327.5346322745707,599,216,91,41,12,0
207,aeva/joint_lidars/points,lidar,342844,10400103168,10372029983,28.073185,375.39685312520743,23649,11579,2747,482,98,0
207,ouster/forward_center/points,lidar,51314,10374711296,10372029983,2.681313,229.08561846496272,811,77,1,0,0,0
207,ouster/sideward_left/points,lidar,50006,10370675200,10372029983,-1.354783,230.13577569394755,22,19,6,0,0,0
207,ouster/sideward_right/points,lidar,53729,10369837824,10372029983,-2.192159,238.85871904549597,25,11,1,0,0,0
209,conti542/joint_radars/detections,radar,3427,10461530368,10472124683,-10.594315,327.5083165066586,633,255,104,48,9,0
209,aeva/joint_lidars/points,lidar,332439,10500097536,10472124683,27.972853,397.6095447337379,23226,11097,2482,376,44,0
209,ouster/forward_center/points,lidar,51943,10475030272,10472124683,2.905589,195.06183991199495,871,47,0,0,0,0
209,ouster/sideward_left/points,lidar,50164,10470670592,10472124683,-1.454091,232.96726159849607,19,16,5,0,0,0
209,ouster/sideward_right/points,lidar,53583,10469566464,10472124683,-2.558219,235.83320383555488,23,12,1,0,0,0
211,conti542/joint_radars/detections,radar,3237,10561198848,10572051983,-10.853135,327.41156836132865,559,201,67,39,10,0
211,aeva/joint_lidars/points,lidar,333490,10600095488,10572051983,28.043505,369.59961633217256,23865,10877,2333,457,75,0
211,ouster/forward_center/points,lidar,51759,10575027200,10572051983,2.975217,223.30076619059056,923,46,1,0,0,0
211,ouster/sideward_left/points,lidar,49785,10570873600,10572051983,-1.178383,222.7568263841663,16,15,2,0,0,0
211,ouster/sideward_right/points,lidar,53635,10569493504,10572051983,-2.558479,191.39727126631098,27,12,0,0,0,0
213,conti542/joint_radars/detections,radar,3302,10661567744,10672146683,-10.578939,323.0195098116041,590,234,72,38,6,0
213,aeva/joint_lidars/points,lidar,329642,10700083968,10672146683,27.937285,391.63354907614735,24232,10889,2256,467,61,0
213,ouster/forward_center/points,lidar,51460,10674669312,10672146683,2.522629,252.15759769756446,964,42,2,1,0,0
213,ouster/sideward_left/points,lidar,49456,10670868736,10672146683,-1.277947,211.0124698179975,15,14,1,0,0,0
213,ouster/sideward_right/points,lidar,53704,10669840640,10672146683,-2.306043,188.5529359602785,24,11,0,0,0,0
215,conti542/joint_radars/detections,radar,3352,10761563392,10772073858,-10.510466,327.59208145616793,592,235,66,37,13,0
215,aeva/joint_lidars/points,lidar,333786,10800085760,10772073858,28.011902,388.957124952715,25342,10817,2244,498,62,0
215,ouster/forward_center/points,lidar,51505,10774583040,10772073858,2.509182,217.5462612219086,895,61,1,0,0,0
215,ouster/sideward_left/points,lidar,49283,10770720768,10772073858,-1.35309,208.21832644970218,16,14,2,0,0,0
215,ouster/sideward_right/points,lidar,53994,10770025728,10772073858,-2.04813,185.69109039247596,27,12,0,0,0,0
217,conti542/joint_radars/detections,radar,3266,10861272832,10872001233,-10.728401,327.71748284866294,610,261,74,33,8,0
217,aeva/joint_lidars/points,lidar,323062,10900080640,10872001233,28.079407,360.8572815740409,25206,10463,2432,495,38,0
217,ouster/forward_center/points,lidar,51770,10874957312,10872001233,2.956079,214.7087920982908,820,51,2,0,0,0
217,ouster/sideward_left/points,lidar,49306,10870647040,10872001233,-1.354193,205.3403905134501,16,14,1,0,0,0
217,ouster/sideward_right/points,lidar,54191,10869751552,10872001233,-2.249681,182.85906264941758,15,12,0,0,0,0
219,conti542/joint_radars/detections,radar,3250,10961604096,10972095858,-10.491762,327.7231678529546,622,259,81,47,17,0
219,aeva/joint_lidars/points,lidar,324621,11000074752,10972095858,27.978894,360.1994687256709,24790,10601,2404,559,35,0
219,ouster/forward_center/points,lidar,51836,10975162624,10972095858,3.066766,211.80953390528722,695,47,1,0,0,0
219,ouster/sideward_left/points,lidar,49336,10970798080,10972095858,-1.297778,217.08905424767215,21,18,5,0,0,0
219,ouster/sideward_right/points,lidar,54567,10969531904,10972095858,-2.563954,180.32370383821194,16,11,0,0,0,0
221,conti542/joint_radars/detections,radar,3214,11061538560,11072023208,-10.484648,327.72455637479356,630,250,77,36,18,0
221,aeva/joint_lidars/points,lidar,311239,11100072704,11072023208,28.049496,384.77794159373855,24108,9727,2285,533,33,0
221,ouster/forward_center/points,lidar,51447,11074870784,11072023208,2.847576,208.93943384324848,602,38,1,0,0,0
221,ouster/sideward_left/points,lidar,49291,11070910720,11072023208,-1.112488,219.9983456766441,21,18,4,0,0,0
221,ouster/sideward_right/points,lidar,54828,11069627392,11072023208,-2.395816,180.10814564719965,15,9,0,0,0,0
223,conti542/joint_radars/detections,radar,3203,11161294592,11172127983,-10.833391,327.6447961006303,633,251,74,33,16,0
223,aeva/joint_lidars/points,lidar,315646,11200066304,11172127983,27.938321,328.26040276774364,26081,9760,2341,444,26,0
223,ouster/forward_center/points,lidar,51516,11174664960,11172127983,2.536977,248.5773498468535,510,42,2,0,0,0
223,ouster/sideward_left/points,lidar,49198,11170770688,11172127983,-1.357295,229.1948467577753,20,15,3,0,0,0
223,ouster/sideward_right/points,lidar,54723,11169861376,11172127983,-2.266607,179.93099595640902,13,9,0,0,0,0
225,conti542/joint_radars/detections,radar,3136,11261690624,11272055233,-10.364609,327.7297038355836,589,211,66,27,16,0
225,aeva/joint_lidars/points,lidar,303409,11300066816,11272055233,28.011583,391.0342304415079,25420,9053,2462,439,23,0
225,ouster/forward_center/points,lidar,51959,11274799872,11272055233,2.744639,203.18116623269424,530,30,1,0,0,0
225,ouster/sideward_left/points,lidar,49490,11270634752,11272055233,-1.420481,235.50228448149437,26,18,4,0,0,0
225,ouster/sideward_right/points,lidar,54693,11269888512,11272055233,-2.166721,179.76580018105406,14,8,0,0,0,0
227,conti542/joint_radars/detections,radar,3213,11361565696,11372149908,-10.584212,327.6565191099578,642,232,64,25,12,0
227,aeva/joint_lidars/points,lidar,315751,11400062208,11372149908,27.9123,393.9298939802807,24860,9327,2619,377,32,0
227,ouster/forward_center/points,lidar,52051,11375112960,11372149908,2.963052,200.30193597004615,359,27,1,0,0,0
227,ouster/sideward_left/points,lidar,49863,11370694144,11372149908,-1.455764,211.80150512939065,21,15,2,0,0,0
227,ouster/sideward_right/points,lidar,54637,11369609216,11372149908,-2.540692,179.60020459336695,15,9,0,0,0,0
229,conti542/joint_radars/detections,radar,3109,11461222912,11472077283,-10.854371,327.6529731041175,557,204,51,25,11,0
229,aeva/joint_lidars/points,lidar,309115,11500054528,11472077283,27.977245,341.80497876126736,24833,9352,2586,391,27,0
229,ouster/forward_center/points,lidar,52618,11474855168,11472077283,2.777885,187.32769563147716,167,25,0,0,0,0
229,ouster/sideward_left/points,lidar,50668,11470985728,11472077283,-1.091555,214.7144993813217,22,14,1,0,0,0
229,ouster/sideward_right/points,lidar,54678,11469478656,11472077283,-2.598627,179.40445127086696,16,10,0,0,0,0
231,conti542/joint_radars/detections,radar,3041,11561511936,11572004583,-10.492647,327.6499122506227,577,226,58,24,10,0
231,aeva/joint_lidars/points,lidar,290649,11600061184,11572004583,28.056601,340.21298283272733,26757,9833,2887,353,13,0
231,ouster/forward_center/points,lidar,52267,11574636800,11572004583,2.632217,184.48192260327178,251,30,0,0,0,0
231,ouster/sideward_left/points,lidar,51111,11570857984,11572004583,-1.146599,217.63646179493992,20,12,1,0,0,0
231,ouster/sideward_right/points,lidar,54523,11569778432,11572004583,-2.226151,222.41209272921685,14,9,1,0,0,0
233,conti542/joint_radars/detections,radar,3036,11661498880,11672099283,-10.600403,327.6817953893242,617,246,65,31,16,0
233,aeva/joint_lidars/points,lidar,291793,11700059648,11672099283,27.960365,374.38052710628097,27043,9753,3049,382,36,0
233,ouster/forward_center/points,lidar,51999,11674807552,11672099283,2.708269,244.82064668874904,403,30,1,0,0,0
233,ouster/sideward_left/points,lidar,50587,11670695168,11672099283,-1.404115,220.48819488997273,19,15,1,0,0,0
233,ouster/sideward_right/points,lidar,54634,11669998592,11672099283,-2.100691,179.04786626929715,14,8,0,0,0,0
235,conti542/joint_radars/detections,radar,3093,11761245440,11772026483,-10.781043,327.658967531875,616,220,50,25,8,0
235,aeva/joint_lidars/points,lidar,301925,11800062720,11772026483,28.036237,370.79989091455127,27417,9568,3015,371,17,0
235,ouster/forward_center/points,lidar,52490,11775106304,11772026483,3.079821,188.8688504701939,98,29,0,0,0,0
235,ouster/sideward_left/points,lidar,49949,11770648320,11772026483,-1.378163,179.47142530228876,21,15,0,0,0,0
235,ouster/sideward_right/points,lidar,54850,11769792768,11772026483,-2.233715,178.86599762474367,15,9,0,0,0,0
237,conti542/joint_radars/detections,radar,3114,11861687296,11872121208,-10.433912,327.6626901239746,633,231,49,27,13,0
237,aeva/joint_lidars/points,lidar,314505,11900051200,11872121208,27.929992,380.37061598895605,29072,9926,2830,320,31,0
237,ouster/forward_center/points,lidar,52999,11874902272,11872121208,2.781064,185.94786457072564,134,38,0,0,0,0
237,ouster/sideward_left/points,lidar,49679,11870811648,11872121208,-1.30956,226.046819941486,18,14,1,0,0,0
237,ouster/sideward_right/points,lidar,54584,11869538304,11872121208,-2.582904,184.9944033419547,17,13,0,0,0,0
239,conti542/joint_radars/detections,radar,3158,11961543936,11972048558,-10.504622,327.6360621545951,658,262,63,30,18,0
239,aeva/joint_lidars/points,lidar,314169,12000050432,11972048558,28.001874,365.64821453578384,30223,10769,2753,301,59,0
239,ouster/forward_center/points,lidar,53240,11974626816,11972048558,2.578258,200.11566899792774,183,38,1,0,0,0
239,ouster/sideward_left/points,lidar,49066,11970947072,11972048558,-1.101486,228.8591518801169,22,16,3,0,0,0
239,ouster/sideward_right/points,lidar,54466,11969536512,11972048558,-2.512046,182.12160901322932,18,13,0,0,0,0
241,conti542/joint_radars/detections,radar,2768,12061339648,12072143258,-10.80361,327.6460476968154,488,192,39,17,12,0
241,aeva/joint_lidars/points,lidar,312972,12100051200,12072143258,27.907942,397.2167035413076,28709,10594,2643,269,65,0
241,ouster/forward_center/points,lidar,53514,12074718976,12072143258,2.575718,180.31172103485616,126,27,0,0,0,0
241,ouster/sideward_left/points,lidar,49389,12070747136,12072143258,-1.396122,231.66533827948894,18,15,2,0,0,0
241,ouster/sideward_right/points,lidar,54541,12069852928,12072143258,-2.29033,179.18741959461164,19,12,0,0,0,0
243,conti542/joint_radars/detections,radar,3014,12161686528,12172080658,-10.39413,327.6725508617564,558,209,47,16,13,0
243,aeva/joint_lidars/points,lidar,314554,12200044800,12172080658,27.964142,394.4478071540224,29738,11172,2641,346,87,0
243,ouster/forward_center/points,lidar,54126,12175010560,12172080658,2.929902,189.38544862912454,99,36,0,0,0,0
243,ouster/sideward_left/points,lidar,49592,12170657536,12172080658,-1.423122,221.13460481778938,13,12,1,0,0,0
243,ouster/sideward_right/points,lidar,54518,12169930496,12172080658,-2.150162,178.14894825301664,17,11,0,0,0,0
245,conti542/joint_radars/detections,radar,3078,12261579520,12272007908,-10.428388,323.0618649664032,565,226,41,13,9,0
245,aeva/joint_lidars/points,lidar,306069,12300040448,12272007908,28.03254,357.1248160098567,27791,11088,2526,264,51,0
245,ouster/forward_center/points,lidar,54841,12275033600,12272007908,3.025692,178.19106915968496,103,26,0,0,0,0
245,ouster/sideward_left/points,lidar,49633,12270745344,12272007908,-1.262564,189.6765075224945,11,10,0,0,0,0
245,ouster/sideward_right/points,lidar,54447,12269691136,12272007908,-2.316772,177.97568101165385,17,11,0,0,0,0
247,conti542/joint_radars/detections,radar,2967,12361218560,12372102583,-10.884023,323.0678385573385,513,190,42,19,8,0
247,aeva/joint_lidars/points,lidar,311608,12400032512,12372102583,27.929929,388.47969267149796,28240,11788,2337,318,60,0
247,ouster/forward_center/points,lidar,55080,12374710784,12372102583,2.608201,178.02325672582853,128,27,0,0,0,0
247,ouster/sideward_left/points,lidar,49145,12370929408,12372102583,-1.173175,239.1387261567692,16,12,1,0,0,0
247,ouster/sideward_right/points,lidar,54507,12369527296,12372102583,-2.575287,177.8053580007727,15,10,0,0,0,0
249,conti542/joint_radars/detections,radar,2897,12461665792,12472029933,-10.364141,324.26721922587745,509,186,33,13,7,0
249,aeva/joint_lidars/points,lidar,307354,12500030976,12472029933,28.001043,339.5656954703834,27236,11620,2417,291,52,0
249,ouster/forward_center/points,lidar,55407,12474670080,12472029933,2.640147,177.82803871723132,140,30,0,0,0,0
249,ouster/sideward_left/points,lidar,49237,12470822656,12472029933,-1.207277,201.41882003972125,17,12,1,0,0,0
249,ouster/sideward_right/points,lidar,54691,12469795584,12472029933,-2.234349,177.62599707082714,16,10,0,0,0,0
251,conti542/joint_radars/detections,radar,2781,12561545728,12572124583,-10.578855,323.0870773976435,513,173,30,11,6,0
251,aeva/joint_lidars/points,lidar,307713,12600028928,12572124583,27.904345,339.20077162254654,28653,11361,2340,292,79,0
251,ouster/forward_center/points,lidar,55494,12574951168,12572124583,2.826585,177.65351355489767,148,30,0,0,0,0
251,ouster/sideward_left/points,lidar,49370,12570689024,12572124583,-1.435559,237.53020455398268,18,13,1,0,0,0
251,ouster/sideward_right/points,lidar,54864,12569971200,12572124583,-2.153383,177.41396251681905,18,11,0,0,0,0
253,conti542/joint_radars/detections,radar,2947,12661245440,12672051908,-10.806468,323.05864828768347,505,175,29,11,6,0
253,aeva/joint_lidars/points,lidar,299379,12700019200,12672051908,27.967292,343.33495370391114,27794,11206,2453,265,62,0
253,ouster/forward_center/points,lidar,55718,12675118592,12672051908,3.066684,177.4935362465672,177,39,0,0,0,0
253,ouster/sideward_left/points,lidar,49392,12670721024,12672051908,-1.330884,236.70716930987604,15,11,1,0,0,0
253,ouster/sideward_right/points,lidar,54938,12669689088,12672051908,-2.36282,177.2463708306855,18,11,0,0,0,0
255,conti542/joint_radars/detections,radar,2866,12761554432,12772146533,-10.592101,323.0788091332691,491,184,29,8,5,0
255,aeva/joint_lidars/points,lidar,307032,12800018432,12772146533,27.871899,359.8553064342629,29876,11230,2581,352,69,0
255,ouster/forward_center/points,lidar,55336,12774842880,12772146533,2.696347,244.03940511070007,183,32,1,0,0,0
255,ouster/sideward_left/points,lidar,49427,12770835200,12772146533,-1.311333,218.72163606169116,15,13,1,0,0,0
255,ouster/sideward_right/points,lidar,54989,12769428224,12772146533,-2.718309,177.0687729962412,19,10,0,0,0,0
257,conti542/joint_radars/detections,radar,2901,12861555456,12872073733,-10.518277,323.07667127458785,503,174,41,13,6,0
257,aeva/joint_lidars/points,lidar,304380,12900017152,12872073733,27.943419,356.82488904649875,29394,10696,2508,364,81,0
257,ouster/forward_center/points,lidar,54767,12874575104,12872073733,2.501371,177.07155856239382,135,29,0,0,0,0
257,ouster/sideward_left/points,lidar,50001,12870720512,12872073733,-1.353221,224.53778014541538,18,12,1,0,0,0
