sync,annotation_index,reason
129,92,invalid_3d
131,43,ego_vehicle
131,44,ego_vehicle
131,51,invalid_3d
131,52,invalid_3d
131,53,invalid_3d
131,54,invalid_3d
131,55,invalid_3d
131,56,invalid_3d
131,57,invalid_3d
131,58,invalid_3d
131,59,invalid_3d
131,60,invalid_3d
131,61,invalid_3d
131,62,invalid_3d
131,63,invalid_3d
131,64,invalid_3d
131,65,invalid_3d
131,66,invalid_3d
131,67,invalid_3d
131,68,invalid_3d
131,69,invalid_3d
131,70,invalid_3d
131,71,invalid_3d
131,72,invalid_3d
131,73,invalid_3d
131,74,invalid_3d
131,75,invalid_3d
131,76,invalid_3d
131,77,invalid_3d
131,78,invalid_3d
131,79,invalid_3d
131,80,invalid_3d
131,81,invalid_3d
131,82,invalid_3d
131,83,invalid_3d
131,84,invalid_3d
131,85,invalid_3d
131,86,invalid_3d
131,87,invalid_3d
131,88,invalid_3d
131,89,invalid_3d
131,90,invalid_3d
131,91,invalid_3d
131,92,invalid_3d
131,93,invalid_3d
131,94,invalid_3d
131,95,invalid_3d
133,45,ego_vehicle
133,46,ego_vehicle
133,51,invalid_3d
133,52,invalid_3d
133,53,invalid_3d
133,54,invalid_3d
133,55,invalid_3d
133,56,invalid_3d
133,57,invalid_3d
133,58,invalid_3d
133,59,invalid_3d
133,60,invalid_3d
133,61,invalid_3d
133,62,invalid_3d
133,63,invalid_3d
133,64,invalid_3d
133,65,invalid_3d
133,66,invalid_3d
133,67,invalid_3d
133,68,invalid_3d
133,69,invalid_3d
133,70,invalid_3d
133,71,invalid_3d
133,72,invalid_3d
133,73,invalid_3d
133,74,invalid_3d
133,75,invalid_3d
133,76,invalid_3d
133,77,invalid_3d
133,78,invalid_3d
133,79,invalid_3d
133,80,invalid_3d
133,81,invalid_3d
133,82,invalid_3d
133,83,invalid_3d
133,84,invalid_3d
133,85,invalid_3d
133,86,invalid_3d
133,87,invalid_3d
133,88,invalid_3d
133,89,invalid_3d
133,90,invalid_3d
135,45,ego_vehicle
135,46,ego_vehicle
135,51,invalid_3d
135,52,invalid_3d
135,53,invalid_3d
135,54,invalid_3d
135,55,invalid_3d
135,56,invalid_3d
135,57,invalid_3d
135,58,invalid_3d
135,59,invalid_3d
135,60,invalid_3d
135,61,invalid_3d
135,62,invalid_3d
135,63,invalid_3d
135,64,invalid_3d
135,65,invalid_3d
135,66,invalid_3d
135,67,invalid_3d
135,68,invalid_3d
135,69,invalid_3d
135,70,invalid_3d
135,71,invalid_3d
135,72,invalid_3d
135,73,invalid_3d
135,74,invalid_3d
135,75,invalid_3d
135,76,invalid_3d
135,77,invalid_3d
135,78,invalid_3d
135,79,invalid_3d
135,80,invalid_3d
135,81,invalid_3d
135,82,invalid_3d
135,83,invalid_3d
135,84,invalid_3d
135,85,invalid_3d
135,86,invalid_3d
135,87,invalid_3d
135,88,invalid_3d
137,44,ego_vehicle
137,45,ego_vehicle
137,50,invalid_3d
137,51,invalid_3d
137,52,invalid_3d
137,53,invalid_3d
137,54,invalid_3d
137,55,invalid_3d
137,56,invalid_3d
137,57,invalid_3d
137,58,invalid_3d
137,59,invalid_3d
137,60,invalid_3d
137,61,invalid_3d
137,62,invalid_3d
137,63,invalid_3d
137,64,invalid_3d
137,65,invalid_3d
137,66,invalid_3d
137,67,invalid_3d
137,68,invalid_3d
137,69,invalid_3d
137,70,invalid_3d
137,71,invalid_3d
137,72,invalid_3d
137,73,invalid_3d
137,74,invalid_3d
137,75,invalid_3d
137,76,invalid_3d
137,77,invalid_3d
137,78,invalid_3d
137,79,invalid_3d
137,80,invalid_3d
137,81,invalid_3d
137,82,invalid_3d
137,83,invalid_3d
137,84,invalid_3d
137,85,invalid_3d
137,86,invalid_3d
137,87,invalid_3d
137,88,invalid_3d
137,89,invalid_3d
137,90,invalid_3d
139,44,ego_vehicle
139,45,ego_vehicle
139,51,invalid_3d
139,52,invalid_3d
139,53,invalid_3d
139,54,invalid_3d
139,55,invalid_3d
139,56,invalid_3d
139,57,invalid_3d
139,58,invalid_3d
139,59,invalid_3d
139,60,invalid_3d
139,61,invalid_3d
139,62,invalid_3d
139,63,invalid_3d
139,64,invalid_3d
139,65,invalid_3d
139,66,invalid_3d
139,67,invalid_3d
139,68,invalid_3d
139,69,invalid_3d
139,70,invalid_3d
139,71,invalid_3d
139,72,invalid_3d
139,73,invalid_3d
139,74,invalid_3d
139,75,invalid_3d
139,76,invalid_3d
139,77,invalid_3d
139,78,invalid_3d
139,79,invalid_3d
139,80,invalid_3d
139,81,invalid_3d
139,82,invalid_3d
139,83,invalid_3d
139,84,invalid_3d
139,85,invalid_3d
139,86,invalid_3d
139,87,invalid_3d
139,88,invalid_3d
139,89,invalid_3d
141,45,ego_vehicle
141,46,ego_vehicle
141,51,invalid_3d
141,52,invalid_3d
141,53,invalid_3d
141,54,invalid_3d
141,55,invalid_3d
141,56,invalid_3d
141,57,invalid_3d
141,58,invalid_3d
141,59,invalid_3d
141,60,invalid_3d
141,61,invalid_3d
141,62,invalid_3d
141,63,invalid_3d
141,64,invalid_3d
141,65,invalid_3d
141,66,invalid_3d
141,67,invalid_3d
141,68,invalid_3d
141,69,invalid_3d
141,70,invalid_3d
141,71,invalid_3d
141,72,invalid_3d
141,73,invalid_3d
141,74,invalid_3d
141,75,invalid_3d
141,76,invalid_3d
141,77,invalid_3d
141,78,invalid_3d
141,79,invalid_3d
141,80,invalid_3d
141,81,invalid_3d
141,82,invalid_3d
141,83,invalid_3d
141,84,invalid_3d
141,85,invalid_3d
141,86,invalid_3d
141,87,invalid_3d
143,45,ego_vehicle
143,46,ego_vehicle
143,51,invalid_3d
143,52,invalid_3d
143,53,invalid_3d
143,54,invalid_3d
143,55,invalid_3d
143,56,invalid_3d
143,57,invalid_3d
143,58,invalid_3d
143,59,invalid_3d
143,60,invalid_3d
143,61,invalid_3d
143,62,invalid_3d
143,63,invalid_3d
143,64,invalid_3d
143,65,invalid_3d
143,66,invalid_3d
143,67,invalid_3d
143,68,invalid_3d
143,69,invalid_3d
143,70,invalid_3d
143,71,invalid_3d
143,72,invalid_3d
143,73,invalid_3d
143,74,invalid_3d
143,75,invalid_3d
143,76,invalid_3d
143,77,invalid_3d
143,78,invalid_3d
143,79,invalid_3d
143,80,invalid_3d
143,81,invalid_3d
143,82,invalid_3d
143,83,invalid_3d
143,84,invalid_3d
143,85,invalid_3d
143,86,invalid_3d
145,45,ego_vehicle
145,46,ego_vehicle
145,51,invalid_3d
145,52,invalid_3d
145,53,invalid_3d
145,54,invalid_3d
145,55,invalid_3d
145,56,invalid_3d
145,57,invalid_3d
145,58,invalid_3d
145,59,invalid_3d
145,60,invalid_3d
145,61,invalid_3d
145,62,invalid_3d
145,63,invalid_3d
145,64,invalid_3d
145,65,invalid_3d
145,66,invalid_3d
145,67,invalid_3d
145,68,invalid_3d
145,69,invalid_3d
145,70,invalid_3d
145,71,invalid_3d
145,72,invalid_3d
145,73,invalid_3d
145,74,invalid_3d
145,75,invalid_3d
145,76,invalid_3d
145,77,invalid_3d
145,78,invalid_3d
145,79,invalid_3d
145,80,invalid_3d
145,81,invalid_3d
145,82,invalid_3d
145,83,invalid_3d
145,84,invalid_3d
145,85,invalid_3d
145,86,invalid_3d
145,87,invalid_3d
147,42,ego_vehicle
147,43,ego_vehicle
147,49,invalid_3d
147,50,invalid_3d
147,51,invalid_3d
147,52,invalid_3d
147,53,invalid_3d
147,54,invalid_3d
147,55,invalid_3d
147,56,invalid_3d
147,57,invalid_3d
147,58,invalid_3d
147,59,invalid_3d
147,60,invalid_3d
147,61,invalid_3d
147,62,invalid_3d
147,63,invalid_3d
147,64,invalid_3d
147,65,invalid_3d
147,66,invalid_3d
147,67,invalid_3d
147,68,invalid_3d
147,69,invalid_3d
147,70,invalid_3d
147,71,invalid_3d
147,72,invalid_3d
147,73,invalid_3d
147,74,invalid_3d
147,75,invalid_3d
147,76,invalid_3d
147,77,invalid_3d
147,78,invalid_3d
147,79,invalid_3d
147,80,invalid_3d
147,81,invalid_3d
147,82,invalid_3d
147,83,invalid_3d
147,84,invalid_3d
147,85,invalid_3d
147,86,invalid_3d
147,87,invalid_3d
147,88,invalid_3d
149,43,ego_vehicle
149,44,ego_vehicle
149,49,invalid_3d
149,50,invalid_3d
149,51,invalid_3d
149,52,invalid_3d
149,53,invalid_3d
149,54,invalid_3d
149,55,invalid_3d
149,56,invalid_3d
149,57,invalid_3d
149,58,invalid_3d
149,59,invalid_3d
149,60,invalid_3d
149,61,invalid_3d
149,62,invalid_3d
149,63,invalid_3d
149,64,invalid_3d
149,65,invalid_3d
149,66,invalid_3d
149,67,invalid_3d
149,68,invalid_3d
149,69,invalid_3d
149,70,invalid_3d
149,71,invalid_3d
149,72,invalid_3d
149,73,invalid_3d
149,74,invalid_3d
149,75,invalid_3d
149,76,invalid_3d
149,77,invalid_3d
149,78,invalid_3d
149,79,invalid_3d
149,80,invalid_3d
149,81,invalid_3d
149,82,invalid_3d
149,83,invalid_3d
149,84,invalid_3d
149,85,invalid_3d
149,86,invalid_3d
151,42,ego_vehicle
151,43,ego_vehicle
151,49,invalid_3d
151,50,invalid_3d
151,51,invalid_3d
151,52,invalid_3d
151,53,invalid_3d
151,54,invalid_3d
151,55,invalid_3d
151,56,invalid_3d
151,57,invalid_3d
151,58,invalid_3d
151,59,invalid_3d
151,60,invalid_3d
151,61,invalid_3d
151,62,invalid_3d
151,63,invalid_3d
151,64,invalid_3d
151,65,invalid_3d
151,66,invalid_3d
151,67,invalid_3d
151,68,invalid_3d
151,69,invalid_3d
151,70,invalid_3d
151,71,invalid_3d
151,72,invalid_3d
151,73,invalid_3d
151,74,invalid_3d
151,75,invalid_3d
151,76,invalid_3d
151,77,invalid_3d
151,78,invalid_3d
151,79,invalid_3d
151,80,invalid_3d
151,81,invalid_3d
151,82,invalid_3d
151,83,invalid_3d
151,84,invalid_3d
151,85,invalid_3d
151,86,invalid_3d
151,87,invalid_3d
151,88,invalid_3d
153,42,ego_vehicle
153,43,ego_vehicle
153,49,invalid_3d
153,50,invalid_3d
153,51,invalid_3d
153,52,invalid_3d
153,53,invalid_3d
153,54,invalid_3d
153,55,invalid_3d
153,56,invalid_3d
153,57,invalid_3d
153,58,invalid_3d
153,59,invalid_3d
153,60,invalid_3d
153,61,invalid_3d
153,62,invalid_3d
153,63,invalid_3d
153,64,invalid_3d
153,65,invalid_3d
153,66,invalid_3d
153,67,invalid_3d
153,68,invalid_3d
153,69,invalid_3d
153,70,invalid_3d
153,71,invalid_3d
153,72,invalid_3d
153,73,invalid_3d
153,74,invalid_3d
153,75,invalid_3d
153,76,invalid_3d
153,77,invalid_3d
153,78,invalid_3d
153,79,invalid_3d
153,80,invalid_3d
153,81,invalid_3d
153,82,invalid_3d
153,83,invalid_3d
153,84,invalid_3d
153,85,invalid_3d
155,41,ego_vehicle
155,42,ego_vehicle
155,49,invalid_3d
155,50,invalid_3d
155,51,invalid_3d
155,52,invalid_3d
155,53,invalid_3d
155,54,invalid_3d
155,55,invalid_3d
155,56,invalid_3d
155,57,invalid_3d
155,58,invalid_3d
155,59,invalid_3d
155,60,invalid_3d
155,61,invalid_3d
155,62,invalid_3d
155,63,invalid_3d
155,64,invalid_3d
155,65,invalid_3d
155,66,invalid_3d
155,67,invalid_3d
155,68,invalid_3d
155,69,invalid_3d
155,70,invalid_3d
155,71,invalid_3d
155,72,invalid_3d
155,73,invalid_3d
155,74,invalid_3d
155,75,invalid_3d
155,76,invalid_3d
155,77,invalid_3d
155,78,invalid_3d
155,79,invalid_3d
155,80,invalid_3d
155,81,invalid_3d
155,82,invalid_3d
155,83,invalid_3d
155,84,invalid_3d
155,85,invalid_3d
155,86,invalid_3d
155,87,invalid_3d
155,88,invalid_3d
155,89,invalid_3d
157,43,ego_vehicle
157,44,ego_vehicle
157,49,invalid_3d
157,50,invalid_3d
157,51,invalid_3d
157,52,invalid_3d
157,53,invalid_3d
157,54,invalid_3d
157,55,invalid_3d
157,56,invalid_3d
157,57,invalid_3d
157,58,invalid_3d
157,59,invalid_3d
157,60,invalid_3d
157,61,invalid_3d
157,62,invalid_3d
157,63,invalid_3d
157,64,invalid_3d
157,65,invalid_3d
157,66,invalid_3d
157,67,invalid_3d
157,68,invalid_3d
157,69,invalid_3d
157,70,invalid_3d
157,71,invalid_3d
157,72,invalid_3d
157,73,invalid_3d
157,74,invalid_3d
157,75,invalid_3d
157,76,invalid_3d
157,77,invalid_3d
157,78,invalid_3d
157,79,invalid_3d
157,80,invalid_3d
157,81,invalid_3d
157,82,invalid_3d
157,83,invalid_3d
157,84,invalid_3d
157,85,invalid_3d
157,86,invalid_3d
157,87,invalid_3d
157,88,invalid_3d
157,89,invalid_3d
157,90,invalid_3d
159,40,ego_vehicle
159,41,ego_vehicle
159,49,invalid_3d
159,50,invalid_3d
159,51,invalid_3d
159,52,invalid_3d
159,53,invalid_3d
159,54,invalid_3d
159,55,invalid_3d
159,56,invalid_3d
159,57,invalid_3d
159,58,invalid_3d
159,59,invalid_3d
159,60,invalid_3d
159,61,invalid_3d
159,62,invalid_3d
159,63,invalid_3d
159,64,invalid_3d
159,65,invalid_3d
159,66,invalid_3d
159,67,invalid_3d
159,68,invalid_3d
159,69,invalid_3d
159,70,invalid_3d
159,71,invalid_3d
159,72,invalid_3d
159,73,invalid_3d
159,74,invalid_3d
159,75,invalid_3d
159,76,invalid_3d
159,77,invalid_3d
159,78,invalid_3d
159,79,invalid_3d
159,80,invalid_3d
159,81,invalid_3d
159,82,invalid_3d
159,83,invalid_3d
159,84,invalid_3d
159,85,invalid_3d
159,86,invalid_3d
159,87,invalid_3d
161,40,ego_vehicle
161,41,ego_vehicle
161,48,invalid_3d
161,49,invalid_3d
161,50,invalid_3d
161,51,invalid_3d
161,52,invalid_3d
161,53,invalid_3d
161,54,invalid_3d
161,55,invalid_3d
161,56,invalid_3d
161,57,invalid_3d
161,58,invalid_3d
161,59,invalid_3d
161,60,invalid_3d
161,61,invalid_3d
161,62,invalid_3d
161,63,invalid_3d
161,64,invalid_3d
161,65,invalid_3d
161,66,invalid_3d
161,67,invalid_3d
161,68,invalid_3d
161,69,invalid_3d
161,70,invalid_3d
161,71,invalid_3d
161,72,invalid_3d
161,73,invalid_3d
161,74,invalid_3d
161,75,invalid_3d
161,76,invalid_3d
161,77,invalid_3d
161,78,invalid_3d
161,79,invalid_3d
161,80,invalid_3d
161,81,invalid_3d
161,82,invalid_3d
161,83,invalid_3d
161,84,invalid_3d
163,39,ego_vehicle
163,40,ego_vehicle
163,48,invalid_3d
163,49,invalid_3d
163,50,invalid_3d
163,51,invalid_3d
163,52,invalid_3d
163,53,invalid_3d
163,54,invalid_3d
163,55,invalid_3d
163,56,invalid_3d
163,57,invalid_3d
163,58,invalid_3d
163,59,invalid_3d
163,60,invalid_3d
163,61,invalid_3d
163,62,invalid_3d
163,63,invalid_3d
163,64,invalid_3d
163,65,invalid_3d
163,66,invalid_3d
163,67,invalid_3d
163,68,invalid_3d
163,69,invalid_3d
163,70,invalid_3d
163,71,invalid_3d
163,72,invalid_3d
163,73,invalid_3d
163,74,invalid_3d
163,75,invalid_3d
163,76,invalid_3d
163,77,invalid_3d
163,78,invalid_3d
163,79,invalid_3d
163,80,invalid_3d
163,81,invalid_3d
163,82,invalid_3d
163,83,invalid_3d
163,84,invalid_3d
163,85,invalid_3d
163,86,invalid_3d
163,87,invalid_3d
163,88,invalid_3d
163,89,invalid_3d
163,90,invalid_3d
165,40,ego_vehicle
165,41,ego_vehicle
165,48,invalid_3d
165,49,invalid_3d
165,50,invalid_3d
165,51,invalid_3d
165,52,invalid_3d
165,53,invalid_3d
165,54,invalid_3d
165,55,invalid_3d
165,56,invalid_3d
165,57,invalid_3d
165,58,invalid_3d
165,59,invalid_3d
165,60,invalid_3d
165,61,invalid_3d
165,62,invalid_3d
165,63,invalid_3d
165,64,invalid_3d
165,65,invalid_3d
165,66,invalid_3d
165,67,invalid_3d
165,68,invalid_3d
165,69,invalid_3d
165,70,invalid_3d
165,71,invalid_3d
165,72,invalid_3d
165,73,invalid_3d
165,74,invalid_3d
165,75,invalid_3d
165,76,invalid_3d
165,77,invalid_3d
165,78,invalid_3d
165,79,invalid_3d
165,80,invalid_3d
165,81,invalid_3d
165,82,invalid_3d
165,83,invalid_3d
165,84,invalid_3d
165,85,invalid_3d
167,38,ego_vehicle
167,39,ego_vehicle
167,47,invalid_3d
167,48,invalid_3d
167,49,invalid_3d
167,50,invalid_3d
167,51,invalid_3d
167,52,invalid_3d
167,53,invalid_3d
167,54,invalid_3d
167,55,invalid_3d
167,56,invalid_3d
167,57,invalid_3d
167,58,invalid_3d
167,59,invalid_3d
167,60,invalid_3d
167,61,invalid_3d
167,62,invalid_3d
167,63,invalid_3d
167,64,invalid_3d
167,65,invalid_3d
167,66,invalid_3d
167,67,invalid_3d
167,68,invalid_3d
167,69,invalid_3d
167,70,invalid_3d
167,71,invalid_3d
167,72,invalid_3d
167,73,invalid_3d
167,74,invalid_3d
167,75,invalid_3d
167,76,invalid_3d
167,77,invalid_3d
167,78,invalid_3d
167,79,invalid_3d
167,80,invalid_3d
167,81,invalid_3d
167,82,invalid_3d
167,83,invalid_3d
167,84,invalid_3d
167,85,invalid_3d
167,86,invalid_3d
167,87,invalid_3d
169,38,ego_vehicle
169,39,ego_vehicle
169,47,invalid_3d
169,48,invalid_3d
169,49,invalid_3d
169,50,invalid_3d
169,51,invalid_3d
169,52,invalid_3d
169,53,invalid_3d
169,54,invalid_3d
169,55,invalid_3d
169,56,invalid_3d
169,57,invalid_3d
169,58,invalid_3d
169,59,invalid_3d
169,60,invalid_3d
169,61,invalid_3d
169,62,invalid_3d
169,63,invalid_3d
169,64,invalid_3d
169,65,invalid_3d
169,66,invalid_3d
169,67,invalid_3d
169,68,invalid_3d
169,69,invalid_3d
169,70,invalid_3d
169,71,invalid_3d
169,72,invalid_3d
169,73,invalid_3d
169,74,invalid_3d
169,75,invalid_3d
169,76,invalid_3d
169,77,invalid_3d
169,78,invalid_3d
169,79,invalid_3d
169,80,invalid_3d
169,81,invalid_3d
169,82,invalid_3d
169,83,invalid_3d
169,84,invalid_3d
171,41,ego_vehicle
171,42,ego_vehicle
171,48,invalid_3d
171,49,invalid_3d
171,50,invalid_3d
171,51,invalid_3d
171,52,invalid_3d
171,53,invalid_3d
171,54,invalid_3d
171,55,invalid_3d
171,56,invalid_3d
171,57,invalid_3d
171,58,invalid_3d
171,59,invalid_3d
171,60,invalid_3d
171,61,invalid_3d
171,62,invalid_3d
171,63,invalid_3d
171,64,invalid_3d
171,65,invalid_3d
171,66,invalid_3d
171,67,invalid_3d
171,68,invalid_3d
171,69,invalid_3d
171,70,invalid_3d
171,71,invalid_3d
171,72,invalid_3d
171,73,invalid_3d
171,74,invalid_3d
171,75,invalid_3d
171,76,invalid_3d
171,77,invalid_3d
171,78,invalid_3d
171,79,invalid_3d
171,80,invalid_3d
171,81,invalid_3d
173,43,ego_vehicle
173,44,ego_vehicle
173,48,invalid_3d
173,49,invalid_3d
173,50,invalid_3d
173,51,invalid_3d
173,52,invalid_3d
173,53,invalid_3d
173,54,invalid_3d
173,55,invalid_3d
173,56,invalid_3d
173,57,invalid_3d
173,58,invalid_3d
173,59,invalid_3d
173,60,invalid_3d
173,61,invalid_3d
173,62,invalid_3d
173,63,invalid_3d
173,64,invalid_3d
173,65,invalid_3d
173,66,invalid_3d
173,67,invalid_3d
173,68,invalid_3d
173,69,invalid_3d
173,70,invalid_3d
173,71,invalid_3d
173,72,invalid_3d
173,73,invalid_3d
173,74,invalid_3d
173,75,invalid_3d
173,76,invalid_3d
173,77,invalid_3d
175,39,ego_vehicle
175,40,ego_vehicle
175,48,invalid_3d
175,49,invalid_3d
175,50,invalid_3d
175,51,invalid_3d
175,52,invalid_3d
175,53,invalid_3d
175,54,invalid_3d
175,55,invalid_3d
175,56,invalid_3d
175,57,invalid_3d
175,58,invalid_3d
175,59,invalid_3d
175,60,invalid_3d
175,61,invalid_3d
175,62,invalid_3d
175,63,invalid_3d
175,64,invalid_3d
175,65,invalid_3d
175,66,invalid_3d
175,67,invalid_3d
175,68,invalid_3d
175,69,invalid_3d
175,70,invalid_3d
175,71,invalid_3d
175,72,invalid_3d
175,73,invalid_3d
175,74,invalid_3d
175,75,invalid_3d
175,76,invalid_3d
175,77,invalid_3d
175,78,invalid_3d
177,43,ego_vehicle
177,44,ego_vehicle
177,48,invalid_3d
177,49,invalid_3d
177,50,invalid_3d
177,51,invalid_3d
177,52,invalid_3d
177,53,invalid_3d
177,54,invalid_3d
177,55,invalid_3d
177,56,invalid_3d
177,57,invalid_3d
177,58,invalid_3d
177,59,invalid_3d
177,60,invalid_3d
177,61,invalid_3d
177,62,invalid_3d
177,63,invalid_3d
177,64,invalid_3d
177,65,invalid_3d
177,66,invalid_3d
177,67,invalid_3d
177,68,invalid_3d
177,69,invalid_3d
177,70,invalid_3d
177,71,invalid_3d
177,72,invalid_3d
177,73,invalid_3d
177,74,invalid_3d
177,75,invalid_3d
179,41,ego_vehicle
179,42,ego_vehicle
179,48,invalid_3d
179,49,invalid_3d
179,50,invalid_3d
179,51,invalid_3d
179,52,invalid_3d
179,53,invalid_3d
179,54,invalid_3d
179,55,invalid_3d
179,56,invalid_3d
179,57,invalid_3d
179,58,invalid_3d
179,59,invalid_3d
179,60,invalid_3d
179,61,invalid_3d
179,62,invalid_3d
179,63,invalid_3d
179,64,invalid_3d
179,65,invalid_3d
179,66,invalid_3d
179,67,invalid_3d
179,68,invalid_3d
179,69,invalid_3d
179,70,invalid_3d
179,71,invalid_3d
179,72,invalid_3d
179,73,invalid_3d
179,74,invalid_3d
179,75,invalid_3d
179,76,invalid_3d
179,77,invalid_3d
181,40,ego_vehicle
181,41,ego_vehicle
181,48,invalid_3d
181,49,invalid_3d
181,50,invalid_3d
181,51,invalid_3d
181,52,invalid_3d
181,53,invalid_3d
181,54,invalid_3d
181,55,invalid_3d
181,56,invalid_3d
181,57,invalid_3d
181,58,invalid_3d
181,59,invalid_3d
181,60,invalid_3d
181,61,invalid_3d
181,62,invalid_3d
181,63,invalid_3d
181,64,invalid_3d
181,65,invalid_3d
181,66,invalid_3d
181,67,invalid_3d
181,68,invalid_3d
181,69,invalid_3d
181,70,invalid_3d
181,71,invalid_3d
181,72,invalid_3d
181,73,invalid_3d
181,74,invalid_3d
181,75,invalid_3d
181,76,invalid_3d
181,77,invalid_3d
181,78,invalid_3d
183,37,ego_vehicle
183,38,ego_vehicle
183,48,invalid_3d
183,49,invalid_3d
183,50,invalid_3d
183,51,invalid_3d
183,52,invalid_3d
183,53,invalid_3d
183,54,invalid_3d
183,55,invalid_3d
183,56,invalid_3d
183,57,invalid_3d
183,58,invalid_3d
183,59,invalid_3d
183,60,invalid_3d
183,61,invalid_3d
183,62,invalid_3d
183,63,invalid_3d
183,64,invalid_3d
183,65,invalid_3d
183,66,invalid_3d
183,67,invalid_3d
183,68,invalid_3d
183,69,invalid_3d
183,70,invalid_3d
183,71,invalid_3d
183,72,invalid_3d
183,73,invalid_3d
183,74,invalid_3d
183,75,invalid_3d
183,76,invalid_3d
183,77,invalid_3d
183,78,invalid_3d
185,40,ego_vehicle
185,41,ego_vehicle
185,48,invalid_3d
185,49,invalid_3d
185,50,invalid_3d
185,51,invalid_3d
185,52,invalid_3d
185,53,invalid_3d
185,54,invalid_3d
185,55,invalid_3d
185,56,invalid_3d
185,57,invalid_3d
185,58,invalid_3d
185,59,invalid_3d
185,60,invalid_3d
185,61,invalid_3d
185,62,invalid_3d
185,63,invalid_3d
185,64,invalid_3d
185,65,invalid_3d
185,66,invalid_3d
185,67,invalid_3d
185,68,invalid_3d
185,69,invalid_3d
185,70,invalid_3d
185,71,invalid_3d
185,72,invalid_3d
185,73,invalid_3d
185,74,invalid_3d
185,75,invalid_3d
185,76,invalid_3d
185,77,invalid_3d
185,78,invalid_3d
187,41,ego_vehicle
187,42,ego_vehicle
187,47,invalid_3d
187,48,invalid_3d
187,49,invalid_3d
187,50,invalid_3d
187,51,invalid_3d
187,52,invalid_3d
187,53,invalid_3d
187,54,invalid_3d
187,55,invalid_3d
187,56,invalid_3d
187,57,invalid_3d
187,58,invalid_3d
187,59,invalid_3d
187,60,invalid_3d
187,61,invalid_3d
187,62,invalid_3d
187,63,invalid_3d
187,64,invalid_3d
187,65,invalid_3d
187,66,invalid_3d
187,67,invalid_3d
187,68,invalid_3d
187,69,invalid_3d
187,70,invalid_3d
187,71,invalid_3d
187,72,invalid_3d
187,73,invalid_3d
187,74,invalid_3d
187,75,invalid_3d
187,76,invalid_3d
189,39,ego_vehicle
189,40,ego_vehicle
189,47,invalid_3d
189,48,invalid_3d
189,49,invalid_3d
189,50,invalid_3d
189,51,invalid_3d
189,52,invalid_3d
189,53,invalid_3d
189,54,invalid_3d
189,55,invalid_3d
189,56,invalid_3d
189,57,invalid_3d
189,58,invalid_3d
189,59,invalid_3d
189,60,invalid_3d
189,61,invalid_3d
189,62,invalid_3d
189,63,invalid_3d
189,64,invalid_3d
189,65,invalid_3d
189,66,invalid_3d
189,67,invalid_3d
189,68,invalid_3d
189,69,invalid_3d
189,70,invalid_3d
189,71,invalid_3d
189,72,invalid_3d
191,40,ego_vehicle
191,41,ego_vehicle
191,47,invalid_3d
191,48,invalid_3d
191,49,invalid_3d
191,50,invalid_3d
191,51,invalid_3d
191,52,invalid_3d
191,53,invalid_3d
191,54,invalid_3d
191,55,invalid_3d
191,56,invalid_3d
191,57,invalid_3d
191,58,invalid_3d
191,59,invalid_3d
191,60,invalid_3d
191,61,invalid_3d
191,62,invalid_3d
191,63,invalid_3d
191,64,invalid_3d
191,65,invalid_3d
191,66,invalid_3d
191,67,invalid_3d
191,68,invalid_3d
191,69,invalid_3d
191,70,invalid_3d
191,71,invalid_3d
193,41,ego_vehicle
193,42,ego_vehicle
193,47,invalid_3d
193,48,invalid_3d
193,49,invalid_3d
193,50,invalid_3d
193,51,invalid_3d
193,52,invalid_3d
193,53,invalid_3d
193,54,invalid_3d
193,55,invalid_3d
193,56,invalid_3d
193,57,invalid_3d
193,58,invalid_3d
193,59,invalid_3d
193,60,invalid_3d
193,61,invalid_3d
193,62,invalid_3d
193,63,invalid_3d
193,64,invalid_3d
193,65,invalid_3d
193,66,invalid_3d
193,67,invalid_3d
193,68,invalid_3d
193,69,invalid_3d
195,41,ego_vehicle
195,42,ego_vehicle
195,47,invalid_3d
195,48,invalid_3d
195,49,invalid_3d
195,50,invalid_3d
195,51,invalid_3d
195,52,invalid_3d
195,53,invalid_3d
195,54,invalid_3d
195,55,invalid_3d
195,56,invalid_3d
195,57,invalid_3d
195,58,invalid_3d
195,59,invalid_3d
195,60,invalid_3d
195,61,invalid_3d
195,62,invalid_3d
195,63,invalid_3d
195,64,invalid_3d
195,65,invalid_3d
195,66,invalid_3d
195,67,invalid_3d
195,68,invalid_3d
195,69,invalid_3d
195,70,invalid_3d
195,71,invalid_3d
195,72,invalid_3d
197,41,ego_vehicle
197,42,ego_vehicle
197,47,invalid_3d
197,48,invalid_3d
197,49,invalid_3d
197,50,invalid_3d
197,51,invalid_3d
197,52,invalid_3d
197,53,invalid_3d
197,54,invalid_3d
197,55,invalid_3d
197,56,invalid_3d
197,57,invalid_3d
197,58,invalid_3d
197,59,invalid_3d
197,60,invalid_3d
197,61,invalid_3d
197,62,invalid_3d
197,63,invalid_3d
197,64,invalid_3d
197,65,invalid_3d
197,66,invalid_3d
197,67,invalid_3d
197,68,invalid_3d
197,69,invalid_3d
197,70,invalid_3d
197,71,invalid_3d
197,72,invalid_3d
199,43,ego_vehicle
199,44,ego_vehicle
199,47,invalid_3d
199,48,invalid_3d
199,49,invalid_3d
199,50,invalid_3d
199,51,invalid_3d
